Ngày,KLNY,KLCPĐLH,Tham chiếu,Trần,Sàn,Tổng KLGD,Tổng GTGD,Vốn hóa TT,Mở cửa,Đóng cửa,Cao nhất,Thấp nhất,Chênh lệch,Bình quân,Giá đóng cửa điều chỉnh,+/- giá,+/- % giá,BQ mua,BQ bán,Dư mua,Dư bán,Khớp lệnh,Khớp lệnh,Tổng lệnh đặt,Tổng lệnh đặt,Tổng lệnh đặt,Tổng KL đặt,Tổng KL đặt,Tổng KL đặt,Thỏa thuận,Thỏa thuận
Ngày,KLNY,KLCPĐLH,Tham chiếu,Trần,Sàn,Tổng KLGD,Tổng GTGD,Vốn hóa TT,Mở cửa,Đóng cửa,Cao nhất,Thấp nhất,Chênh lệch,Bình quân,Giá đóng cửa điều chỉnh,+/- giá,+/- % giá,BQ mua,BQ bán,Dư mua,Dư bán,KL,GT,Mua,Bán,Mua - Bán,Mua,Bán,Mua - Bán,KL,GT
27/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,250,-,500.0,,,,2.0,,2,500.0,,500,-,
26/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
25/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
24/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
23/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
20/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,500,-,500.0,,,,1.0,,1,500.0,,500,-,
19/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
18/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
17/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
16/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
13/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,500,-,500.0,,,,1.0,,1,500.0,,500,-,
12/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
11/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
10/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
09/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
06/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,500,-,500.0,,,,1.0,,1,500.0,,500,-,
05/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
04/09/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
30/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,500,-,500.0,,,,1.0,,1,500.0,,500,-,
29/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
28/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
27/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
26/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
23/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,500,-,500.0,,,,1.0,,1,500.0,,500,-,
22/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
21/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
20/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
19/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
16/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,500,-,500.0,,,,1.0,,1,500.0,,500,-,
15/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
14/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
13/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
12/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
09/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,500,-,500.0,,,,1.0,,1,500.0,,500,-,
08/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
07/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
06/08/2024,1340877,1340877,300,400,200,-,,0,300,300,300,300,-,300,300,,,-,-,,,,,,,-,,,-,-,
